id,question,answer_key,answer,risk_score,path_taken,is_correct,extracted_key,latency_seconds
Mercury_7233765,"Removing the coal from Earth's crust can change the structure of the crust, release methane gas, and contaminate groundwater with heavy metals. Which of Earth's subsystems is most likely to be affected by all these consequences?",B,D,0.059036337537732346,"Combined Steer Path (α=-0.12, N=10)",0,D,0.6151325702667236
AIMS_2009_4_12,Sam poured water on a pile of dirt and observed that some dirt eroded from the pile. Which question could he test to learn more about erosion?,D,D,0.09478922689499122,"Combined Steer Path (α=-0.23, N=10)",1,D,0.6222620010375977
Mercury_178255,"In science class, a student obtains 20 mL of an acid solution. A small amount of acid is added to a substance to detect the presence of copper. What should be done with the excess acid solution?",B,B,0.07192889124311638,"Combined Steer Path (α=-0.16, N=10)",1,B,0.6685500144958496
Mercury_415086,"An airplane flies in a straight line between two cities that are separated by 840 kilometers. If it takes 4 hours for the airplane to make the trip, what is its average speed?",D,C,0.026382332474086275,"Combined Steer Path (α=-0.02, N=10)",0,C,0.6105813980102539
Mercury_7206378,A researcher notices differences in the shapes of leaves on different trees of the same species. Which of these is the most accurate way to record these differences?,B,B),0.07376105938082549,"Combined Steer Path (α=-0.16, N=10)",1,B,0.6761391162872314
NCEOGA_2013_5_17,Which is most responsible for recycling dead plants and animals in an ecosystem?,B,B,0.022165471370201254,"Combined Steer Path (α=-0.00, N=10)",1,B,0.5827367305755615
Mercury_7212678,A bar magnet was moved quickly back and forth in a coil of copper wire. The ends of the wire were connected to a small lightbulb. Which of the following was the device created for?,A,A,0.01439207495026378,Fast Path (Untouched),1,A,0.623192310333252
MDSA_2011_5_23,A student prepared a presentation to show how water changes the surface of Earth. Which presentation would best demonstrate how water changes the surface of Earth?,D,D,0.043639978274086874,"Combined Steer Path (α=-0.07, N=10)",1,D,0.6340236663818359
Mercury_7082845,"A construction worker hit a solid steel wall with a sledgehammer, but the wall did not move. Part of the energy exerted by the worker",B,B,0.0006389859456855243,Fast Path (Untouched),1,B,0.681694507598877
Mercury_7032620,Certain elements with similar chemical and physical properties are found in the same column in the Periodic Table of the Elements. These chemicals,B,B,0.0034748977570159467,Fast Path (Untouched),1,B,0.6399450302124023
Mercury_7235638,"Images from the Voyager and the Galileo spacecraft provide evidence Europa has a liquid ocean under a surface of ice that results in part from distinctive, surface-cracking patterns produced by which events?",C,B,0.02055446683641573,Fast Path (Untouched),0,B,0.6131975650787354
Mercury_402341,"In what order are the Sun, Moon, and Earth during a total lunar eclipse?",D,A,0.012642816775265412,Fast Path (Untouched),0,A,0.6063530445098877
Mercury_SC_416177,Zinc is a mineral that helps,C,C,0.05130752638575302,"Combined Steer Path (α=-0.09, N=10)",1,C,0.5930464267730713
Mercury_SC_401818,A student has recorded the speed of cars for a science experiment. What type of graph would give the most detail about cars traveling in a particular speed range?,C,C,0.03919408485445821,"Combined Steer Path (α=-0.06, N=10)",1,C,0.6126337051391602
Mercury_7171728,The weight of an object changes at different locations on Earth. Which is a measurement of weight?,B,B,0.04117630778976913,"Combined Steer Path (α=-0.06, N=10)",1,B,0.6070523262023926
AKDE&ED_2008_8_7,Which method should be used to determine the type of popcorn that produces the greatest number of popped kernels?,B,B),0.06060216762106402,"Combined Steer Path (α=-0.12, N=10)",1,B,0.7233896255493164
Mercury_SC_415422,Which fact best explains why most evaporation happens in the oceans?,C,C,0.014886345245738761,Fast Path (Untouched),1,C,0.5991544723510742
Mercury_7128555,"In a certain field, plants with blue flowers are pollinated by bees, while plants with white flowers are pollinated by moths. If the population of bees decreases, which will most likely occur?",B,A,0.07009223931125785,"Combined Steer Path (α=-0.15, N=10)",0,A,0.6631870269775391
Mercury_401684,Which characteristic of a dog is most likely learned from its environment?,B,B,0.030519325905449254,"Combined Steer Path (α=-0.03, N=10)",1,B,0.5931320190429688
ACTAAP_2015_7_9,Which planet in the solar system has the longest year?,D,D,0.005896097706331443,Fast Path (Untouched),1,D,0.6391487121582031
Mercury_SC_402612,What is most likely the first step for students to do for a recycling project?,D,D,0.031159441788859845,"Combined Steer Path (α=-0.03, N=10)",1,D,0.6575219631195068
Mercury_SC_417677,A polished metal ball looks very shiny and bright on a sunny day. What makes the ball look shiny?,B,B,0.024404430393563516,"Combined Steer Path (α=-0.01, N=10)",1,B,0.6524500846862793
Mercury_7034843,What physical property distinguishes elements on the left side of the Periodic Table of the Elements from elements on the right side?,B,A,0.01860973580831795,Fast Path (Untouched),0,A,0.6212501525878906
Mercury_7024273,Which of these illustrates that sound waves can travel through two different types of media?,C,A,0.01884588932296121,Fast Path (Untouched),0,A,0.6279795169830322
NYSEDREGENTS_2008_4_11,Which property of a rubber band will stay the same when it is stretched?,C,C,0.024302651848913927,"Combined Steer Path (α=-0.01, N=10)",1,C,0.5958402156829834
Mercury_SC_LBS11003,"When considering if scientific research is correct, all of these are important except",D,D),0.10031884353115186,"Combined Steer Path (α=-0.24, N=10)",1,D,0.6688506603240967
Mercury_416379,"In the equatorial Pacific Ocean, upwelling moves cold, deep sea water to the surface. This water is rich in nutrients and dissolved carbon dioxide gas. During an El Niño event, upwelling declines. This causes surface waters to rise in temperature. Which of the following is most likely to occur in the equatorial Pacific Ocean during an El Niño year?",A,B,0.042030254069216094,"Combined Steer Path (α=-0.07, N=10)",0,B,0.7057297229766846
Mercury_7214340,Two cities are located only 50 kilometers apart and yet the cities have different climates. Which of these factors is the most likely cause of this difference in climate?,A,A,0.05007084788071311,"Combined Steer Path (α=-0.09, N=10)",1,A,0.6320512294769287
MCAS_2002_8_11,"A glass of water at 110°F is placed in a room next to a glass of water that is 50°F. The temperature of the room is 73°F at all times. If the two glasses were left in the room overnight, the temperature for both glasses of water the next day would be approximately",C,B,0.04574274367555559,"Combined Steer Path (α=-0.08, N=10)",0,B,0.6783068180084229
Mercury_SC_413549,A student is going to walk outside to observe her shadow at four different times during a day. At which time will the student most likely notice her shadow is the shortest?,B,B,0.05700750795091726,"Combined Steer Path (α=-0.11, N=10)",1,B,0.6315162181854248
MCAS_2005_9_21,"A man ran on a treadmill for 1,800 seconds. At the end of his run, the treadmill indicated his energy output as 240,000 J. What average power did he generate?",B,A,0.03297606945292108,"Combined Steer Path (α=-0.04, N=10)",0,A,0.6211519241333008
VASoL_2008_3_16,Which of these is MOST likely a behavior of tame animals that is different from wild animals?,B,B,0.0326137499312923,"Combined Steer Path (α=-0.04, N=10)",1,B,0.6478438377380371
Mercury_7017973,Ancient Greeks hypothesized that a hair from a horse's tail left in water would turn into a worm. What scientific process most likely would have disproved this hypothesis?,D,C,0.027928478263943585,"Combined Steer Path (α=-0.02, N=10)",0,C,0.6501398086547852
Mercury_417460,"A plant grows in a damp, marshy area filled with nonvascular plants and seedless vascular plants. Which characteristic indicates the plant is classified as a seedless vascular plant?",A,B,0.12004503124437586,"Combined Steer Path (α=-0.30, N=10)",0,B,0.6420066356658936
Mercury_SC_401265,"When a scientist comes up with a hypothesis, he or she is most likely",D,D,0.12505358001374692,"Combined Steer Path (α=-0.32, N=10)",1,D,0.5998520851135254
Mercury_7017710,Sound waves and ocean waves are similar in that both,C,C,0.01320744098197588,Fast Path (Untouched),1,C,0.5927226543426514
Mercury_SC_406794,Why does the Sun appear to be the largest star when there are stars that are much larger than the Sun?,C,C),0.0102158422674994,Fast Path (Untouched),1,C,0.6762239933013916
Mercury_7190120,A hill in the rain forest was once completely covered with trees. A logging company cut down all of the trees. Which is a form of environmental degradation that will most likely result because of the cutting down of trees?,B,B,0.03815892488295344,"Combined Steer Path (α=-0.05, N=10)",1,B,0.6556267738342285
Mercury_7216300,Infectious diseases can be passed from organism to organism by all of the following except,C,C),0.06035876645134991,"Combined Steer Path (α=-0.12, N=10)",1,C,0.6593775749206543
MCAS_2006_9_17-v1,Two students each carry a box up to the third floor of a building. The total mass of each student and the box she is carrying is the same. Roberta makes the trip in 45 s while Mary takes 30 s. Which of the following statements best describes this task?,D,D,0.08418459366438479,"Combined Steer Path (α=-0.19, N=10)",1,D,0.6880300045013428
Mercury_SC_416167,What is the largest organ in the human body?,C,C,0.011781947441451246,Fast Path (Untouched),1,C,0.5889232158660889
Mercury_7171430,Light bulbs vary in their ability to use electrical energy efficiently. Alicia compared the amount of electrical energy needed to light an incandescent bulb and a fluorescent bulb. Which units would Alicia use to compare electrical energy usage?,B,B,0.13438928274021084,"Combined Steer Path (α=-0.35, N=10)",1,B,0.6125743389129639
ACTAAP_2007_7_36,Which is a renewable natural resource that can be replenished over a period of time?,C,C,0.021554897599601865,"Combined Steer Path (α=-0.00, N=10)",1,C,0.6046230792999268
TIMSS_2011_8_pg15,"A man climbed to the top of a very high mountain. While on the mountain top, he drank all the water in his plastic water bottle and then put the cover back on. When he returned to camp in the valley, he discovered the the empty bottle had collapsed. Which of the following best explains why this happened?",D,D,0.08322635505640961,"Combined Steer Path (α=-0.19, N=10)",1,D,0.7104973793029785
Mercury_SC_401006,A balance is used to measure,A,A,0.025374618232084995,"Combined Steer Path (α=-0.01, N=10)",1,A,0.6338546276092529
TIMSS_2007_4_pg19,Some people have straight hair and some have curly hair. What decides whether a person will be born with curly hair or straight hair?,A,A,0.013282084739140762,Fast Path (Untouched),1,A,0.6265528202056885
Mercury_SC_405533,Which step should a student do in order to be able to repeat an experiment?,B,B,0.024302651848913927,"Combined Steer Path (α=-0.01, N=10)",1,B,0.6170601844787598
ACTAAP_2013_5_17,Which is an example of a physical change?,A,A,0.015925561192078292,Fast Path (Untouched),1,A,0.6067543029785156
Mercury_7222600,"Going north from the equator, hot, moist climates are replaced by hot, dry climates. The boundary between these two climate types is determined by which factor?",C,A,0.04735860161952031,"Combined Steer Path (α=-0.08, N=10)",0,A,0.6269207000732422
Mercury_7230353,Formation of the ozone layer helped protect which type of living organisms as they evolved?,B,C,0.01509719188582857,Fast Path (Untouched),0,C,0.6164805889129639
Mercury_7015540,What is the main energy source for deep ocean currents that move large volumes of water around the planet?,B,C,0.007461356110076214,Fast Path (Untouched),0,C,0.6243815422058105
MDSA_2013_8_40,A scientist will repeat an investigation many times before finally making a conclusion. Which reason best explains why a scientist repeats an investigation?,C,C,0.09215784790754192,"Combined Steer Path (α=-0.22, N=10)",1,C,0.6299502849578857
Mercury_SC_401668,Which of the following would you most likely use to study the growth of an insect over time?,D,D,0.030773829529107583,"Combined Steer Path (α=-0.03, N=10)",1,D,0.6249926090240479
ACTAAP_2007_7_31,How could you scientifically determine the quietest place to study in your school?,C,C,0.006852950467982769,Fast Path (Untouched),1,C,0.6545393466949463
MCAS_2000_4_26,The Moon revolves around Earth. This causes,D,D,0.033158684218023045,"Combined Steer Path (α=-0.04, N=10)",1,D,0.5985081195831299
Mercury_409317,A meteor in the atmosphere of Earth travels at 35 km/sec. It is slowed by friction with the atmosphere by 0.02 km/sec before it reaches the surface of Earth. What is the final the speed of the meteor caused by friction of the atmosphere?,B,B,0.06432202232543674,"Combined Steer Path (α=-0.13, N=10)",1,B,0.7091567516326904
Mercury_SC_LBS10337,"Since Earth radiates heat into outer space, why is Earth's surface not becoming colder?",A,A,0.005460960711096538,Fast Path (Untouched),1,A,0.6514720916748047
ACTAAP_2011_5_8,A scientist studies cellular respiration. He measures the rate of cellular respiration in people doing different activities. Which activity will increase cellular respiration the most?,C,C,0.03513602244606151,"Combined Steer Path (α=-0.04, N=10)",1,C,0.6319739818572998
Mercury_180005,The best description of the troposphere is the layer of the atmosphere with the,B,B,0.02697554214306073,"Combined Steer Path (α=-0.02, N=10)",1,B,0.6050269603729248
Mercury_7223160,A sample of an unknown substance has a volume that is independent of its container. Which additional information is needed to determine the state of the sample?,C,A,0.0930878531060443,"Combined Steer Path (α=-0.22, N=10)",0,A,0.6314527988433838
Mercury_SC_415073,Which part of a pond ecosystem gives small fish shelter?,A,A,0.008475846878329925,Fast Path (Untouched),1,A,0.5917017459869385
Mercury_404638,A scientist categorized a rock as an extrusive igneous rock. Another scientist could accurately categorize the same rock as,D,D,0.008868586563789124,Fast Path (Untouched),1,D,0.6238431930541992
Mercury_7071523,Students use tweezers and magnifying glasses to examine a piece of mold on bread. Which should they also use for safety in this investigation?,C,C,0.12396407675967794,"Combined Steer Path (α=-0.32, N=10)",1,C,0.6243529319763184
Mercury_407664,Which describes only a physical change?,D,D,0.03606742661409011,"Combined Steer Path (α=-0.05, N=10)",1,D,0.5952839851379395
MSA_2013_5_11,A container of liquid water was placed outside during the day when the temperature was 3°C. At night the outside temperature dropped to -2°C. This temperature change most likely caused the water to,D,D,0.05144670550041445,"Combined Steer Path (α=-0.09, N=10)",1,D,0.6221020221710205
Mercury_7042945,A student measures the acceleration of a stone block on a level surface when the block is acted upon by a known force. What additional information is needed to precisely calculate the block's mass?,B,A,0.08568267976909412,"Combined Steer Path (α=-0.20, N=10)",0,A,0.6231732368469238
TIMSS_1995_8_L6,"On cold days, snakes usually lie very still and eat little or nothing, while birds usually move around and eat a lot of food. Which statement best explains this?",D,C),0.13506549406222876,"Combined Steer Path (α=-0.35, N=10)",0,C,0.7415919303894043
Mercury_SC_408358,Mr. Fernandez's class is studying solutions. Which statement best describes a solution?,A,A,0.02777384036010786,"Combined Steer Path (α=-0.02, N=10)",1,A,0.6531200408935547
Mercury_416407,Sugars are necessary for human cell function. Which of the following are human cells not capable of doing?,C,C,0.05456356525753928,"Combined Steer Path (α=-0.10, N=10)",1,C,0.6521944999694824
Mercury_SC_416108,Which parts of the plants have the most similar jobs?,C,B,0.011932511276632205,Fast Path (Untouched),0,B,0.6041135787963867
Mercury_7210245,Earth's distance from the Sun enables water to be readily available for organisms. Which property of water is most important for these organisms?,C,C,0.02164542394674849,"Combined Steer Path (α=-0.00, N=10)",1,C,0.6207923889160156
Mercury_184818,"If an organism developed in an environment with a gravitational field greater than Earth, which adaptation would most benefit the organism?",D,B,0.010855700505696916,Fast Path (Untouched),0,B,0.6198177337646484
OHAT_2010_8_8,Bass tapeworms attach to the gills and intestines of bass fish. These worms survive by taking nutrients from the bass. What type of relationship does this represent?,B,B,0.04426999151016113,"Combined Steer Path (α=-0.07, N=10)",1,B,0.6241085529327393
MSA_2015_8_30,Most farmers use fertilizers on their cornfields. Which statement best explains why farmers should not use excess amounts of fertilizers?,A,A,0.06857211782533992,"Combined Steer Path (α=-0.15, N=10)",1,A,0.6239562034606934
Mercury_7177398,The particles within a substance are in constant motion. The particles in which of these substances have the lowest amount of kinetic energy?,D,A,0.05735390185081796,"Combined Steer Path (α=-0.11, N=10)",0,A,0.6204879283905029
Mercury_7166425,"Molly was making iced tea by putting tea bags in boiling water. She needed to cool the hot tea quickly, so she poured it into a pitcher full of ice. Which best describes the flow of thermal energy?",B,B,0.03475082360616069,"Combined Steer Path (α=-0.04, N=10)",1,B,0.6317386627197266
Mercury_SC_405086,"Snow, rain, hail, and fog are all forms of",B,B,0.00547649228118106,Fast Path (Untouched),1,B,0.6018342971801758
MDSA_2009_4_1,A fossilized seashell is found on a mountain. This seashell shows that the mountain was once ___.,D,D,0.034512144947659314,"Combined Steer Path (α=-0.04, N=10)",1,D,0.6155598163604736
Mercury_7009555,Light waves that cross from an air medium to a water medium will,C,C,0.03306725508492196,"Combined Steer Path (α=-0.04, N=10)",1,C,0.6027712821960449
NAEP_2000_8_S21+4,"To keep a heavy box sliding across a carpeted floor at constant speed, a person must continually exert a force on the box. This force is used primarily to overcome which of the following forces?",C,C,0.07283966739402942,"Combined Steer Path (α=-0.16, N=10)",1,C,0.6611671447753906
MCAS_2003_8_29,An engineer designing a suspension bridge discovers it will need to carry twice the load that was initially estimated. One change the engineer must make to her original design to maintain safety is to increase the,B,B,0.007440237492841689,Fast Path (Untouched),1,B,0.6584188938140869
NYSEDREGENTS_2008_4_12,Precipitation is most likely to occur when the sky,C,C,0.0015784451629256156,Fast Path (Untouched),1,C,0.6252355575561523
TIMSS_1995_8_J7,How are warm-blooded animals different from cold-blooded animals?,D,D,0.0066992030007640025,Fast Path (Untouched),1,D,0.6142299175262451
MCAS_2014_5_13,"In the life cycle of a frog, which of the following best describes what happens after the tadpole stage?",D,A,0.017893451718700843,Fast Path (Untouched),0,A,0.6165542602539062
Mercury_SC_407710,Brianna thinks larger pumpkin seeds will sprout faster than smaller pumpkin seeds. She investigates by planting four seeds of each size in the same container. What term is used to describe what Brianna thinks will happen?,D,D,0.16262968054127724,"Combined Steer Path (α=-0.43, N=10)",1,D,0.6247899532318115
MCAS_2000_8_22,Which statement about the molecules in ice and the molecules in liquid water is correct?,D,D,0.055791743491155364,"Combined Steer Path (α=-0.11, N=10)",1,D,0.6327474117279053
NYSEDREGENTS_2012_4_9,Gravity and magnetism are both,A,A,0.009777843041384038,Fast Path (Untouched),1,A,0.592186450958252
MSA_2012_5_12,"Two students notice that the constellation Scorpio is directly overhead as they enter a building. When they leave the building several hours later, Scorpio is no longer directly overhead. Which of these statements explains why Scorpio appears to be in a different location?",A,A,0.07588604172621323,"Combined Steer Path (α=-0.17, N=10)",1,A,0.6771442890167236
Mercury_7094290,"It was once thought that living organisms could come from non-living matter. For example, people believed that flies would develop from rotting meat. This idea was later disproved primarily because of",C,C),0.07469316763954548,"Combined Steer Path (α=-0.17, N=10)",1,C,0.6892745494842529
Mercury_7142415,"A lake that received runoff from surrounding farmland had a healthy fish population. Several years ago, a new type of pesticide was used to treat crops. As runoff entered the lake, it killed an insect that was a primary food source for fish. Which will most likely occur if farmers in the area stop using the pesticide?",A,A,0.11468409619652681,"Combined Steer Path (α=-0.29, N=10)",1,A,0.6908152103424072
Mercury_7186358,"Fossil bones and teeth of dinosaurs have been researched for the last century. Recent discoveries of fossilized dinosaurs have also revealed details of soft tissues, such as skin. Which is best for a scientist to do when reporting research on dinosaurs now?",C,C,0.10576128025518168,"Combined Steer Path (α=-0.26, N=10)",1,C,0.6683638095855713
MCAS_2009_8_12,How is a skin cell from a mouse similar to an amoeba?,A,C,0.01425098364491048,Fast Path (Untouched),0,C,0.6390354633331299
Mercury_SC_413628,Which of these is not a benefit of microorganisms?,C,C,0.041715191984625685,"Combined Steer Path (α=-0.06, N=10)",1,C,0.6370623111724854
ACTAAP_2014_7_3,Which statement best explains why summer days are warmer than winter days in Arkansas?,D,D,0.030944638993677206,"Combined Steer Path (α=-0.03, N=10)",1,D,0.6201884746551514
MCAS_2006_9_1,A caterpillar eats an oak leaf. Which of the following best describes the energy transfer in this situation?,B,B,0.03274916674820638,"Combined Steer Path (α=-0.04, N=10)",1,B,0.6317164897918701
Mercury_SC_400401,Which land feature is most likely the result of a glacier?,B,B,0.009046032026985432,Fast Path (Untouched),1,B,0.5996642112731934
Mercury_7160563,Animals can affect their habitats through activities of finding food and raising their young. Sometimes these activities have a positive effect on the habitat of other organisms. Which is the best example of an activity that has a positive effect?,C,C,0.04840001839831753,"Combined Steer Path (α=-0.08, N=10)",1,C,0.6731643676757812
Mercury_SC_400059,"Over a long period of time, running water in a river erodes the riverbed. This erosion causes the river to",D,D,0.028476323225431893,"Combined Steer Path (α=-0.02, N=10)",1,D,0.6212213039398193
MEA_2010_8_1,Which objects in our solar system give off their own light?,A,C,0.008793598562535079,Fast Path (Untouched),0,C,0.6039931774139404
Mercury_7081480,Sound is able to travel faster in solids than in air because the molecules in a solid are,A,A,0.05123807045772904,"Combined Steer Path (α=-0.09, N=10)",1,A,0.6099889278411865
Mercury_7068513,Which geologic process most likely caused the formation of the Mount St. Helens Volcano?,A,A,0.01860973580831795,Fast Path (Untouched),1,A,0.6157076358795166
Mercury_SC_400324,Students go on a class field trip to collect insects. Which of these is an important safety rule for the students to follow?,B,B,0.07366356785173576,"Combined Steer Path (α=-0.16, N=10)",1,B,0.6214087009429932
Mercury_7159285,The Florida Fish and Wildlife Conservation Commission (FWC) has helped to develop more than 300 artificial reefs in both the Atlantic Ocean and the Gulf of Mexico. Which is an unexpected negative result of establishing these reefs?,C,C,0.04807226199916232,"Combined Steer Path (α=-0.08, N=10)",1,C,0.674635648727417
VASoL_2009_5_37,"A group of students tested the effects of different amounts of water on ivy plant growth. Afterwards, they could not remember how much each plant grew per day. What should they have done to practice good science?",C,C),0.15800489230242956,"Combined Steer Path (α=-0.42, N=10)",1,C,0.7505772113800049
Mercury_7222530,Water in the solid phase has a crystal structure which keeps molecules farther apart than water at certain temperatures in the liquid phase. This relationship explains which property?,B,B,0.025765955810421865,"Combined Steer Path (α=-0.02, N=10)",1,B,0.683966875076294
Mercury_7056525,The movement of crustal plates is best described as a,C,C,0.004028945912764953,Fast Path (Untouched),1,C,0.6002824306488037
Mercury_188335,A star with twice the mass as the Sun would,B,B,0.012033941592808923,Fast Path (Untouched),1,B,0.6084766387939453
Mercury_SC_408663,"Students are studying how the positions of Earth and the Sun effect changes on Earth. After four seasons have passed on Earth, which has happened?",B,B,0.07847913768821103,"Combined Steer Path (α=-0.18, N=10)",1,B,0.6244244575500488
NYSEDREGENTS_2015_4_7,"An object is attracted to a magnet. When the magnet is moved away from the object, the magnetic force on the object will",A,A,0.06549192560262955,"Combined Steer Path (α=-0.14, N=10)",1,A,0.6108472347259521
NYSEDREGENTS_2015_8_29,Which change is the best example of a physical change?,3,3,0.026788784253264503,"Combined Steer Path (α=-0.02, N=10)",0,,0.6069736480712891
MEA_2013_5_15,"In the summer, the Sun shines directly on different places on Earth as Earth rotates. At about what time of day is the Sun highest in the summer sky in Maine?",C,C,0.060968991498056554,"Combined Steer Path (α=-0.12, N=10)",1,C,0.6272284984588623
VASoL_2008_5_10,Which of these objects is opaque?,A,A,0.014291155764840281,Fast Path (Untouched),1,A,0.589646577835083
Mercury_7131530,"A student mixed some yellow sulfur powder with some iron filings. She was able to take the iron out of the sulfur by using a magnet. She then remixed the iron and sulfur in a test tube and heated it. After it cooled, she removed the substance from the test tube but could not separate the iron from the sulfur using the magnet. Which type of change occurred in the material when it was heated?",B,C,0.1063026562136694,"Combined Steer Path (α=-0.26, N=10)",0,C,0.7282731533050537
Mercury_SC_400853,Sandbars form in many rivers because of,D,D,0.026566334136974665,"Combined Steer Path (α=-0.02, N=10)",1,D,0.6088707447052002
Mercury_7150343,Energy from the Sun enters ecosystems through the transformation of light to chemical energy. This energy is available to different organisms based on the trophic level in which the organisms exist. Which statement best describes the availability of energy for organisms in different trophic levels?,B,B,0.061214693133232384,"Combined Steer Path (α=-0.12, N=10)",1,B,0.6857500076293945
Mercury_404435,Which is a compound?,D,D,0.007419178202918309,Fast Path (Untouched),1,D,0.619239091873169
Mercury_402539,"During an experiment, a class heated a balloon that had an initial circumference of 25 cm. The circumference increased to 27 cm. Which is the best conclusion that can be drawn?",B,B,0.0880610883499163,"Combined Steer Path (α=-0.21, N=10)",1,B,0.7065203189849854
Mercury_414365,A student is pushing a 20-kilogram box up a ramp. Which change will require the student to use less force to push the box?,C,C,0.05564149923678266,"Combined Steer Path (α=-0.11, N=10)",1,C,0.6348276138305664
Mercury_7116323,Diversity among members of a species is important because diversity,D,D,0.004240557323353058,Fast Path (Untouched),1,D,0.6036839485168457
MCAS_2014_8_6,"The ""Ring of Fire"" is a long chain of volcanoes that encircles the Pacific Ocean. Which of the following is the best explanation for the arrangement of these volcanoes?",B,B,0.04530843772321859,"Combined Steer Path (α=-0.08, N=10)",1,B,0.6755633354187012
Mercury_412202,Students heated three objects to different temperatures during a classroom demonstration. Each object emitted light of a different color as shown below. Object 1: blue light Object 2: red light Object 3: orange light Which list presents the objects in order from highest to lowest temperature?,B,A,0.09698631631856897,"Combined Steer Path (α=-0.23, N=10)",0,A,0.6890354156494141
Mercury_SC_401278,A thermometer is best used to measure,B,A,0.014151039606107018,Fast Path (Untouched),0,A,0.5875589847564697
Mercury_417593,"A fish in a pond has longer protective spines than any other fish of its species. The spines keep the fish safe from predators. The fish has many offspring, which also have long spines. Which statement best describes what happened?",A,A,0.08279161438660203,"Combined Steer Path (α=-0.19, N=10)",1,A,0.681396484375
Mercury_7038518,Which law was Galileo Galilei responsible for describing?,D,D,0.010703446572668055,Fast Path (Untouched),1,D,0.5933225154876709
Mercury_SC_402985,Which piece of equipment would be used to measure the volume of rain in a rain gauge?,B,B,0.026751583845370207,"Combined Steer Path (α=-0.02, N=10)",1,B,0.6138083934783936
Mercury_7210210,Using solar panels to convert solar energy into electricity may help slow the depletion of which resource?,C,A,0.01962699453577005,Fast Path (Untouched),0,A,0.6063191890716553
Mercury_7205800,Sediments are generally classified by particle size. A student would like to classify sediments by their source. Which statement best describes this alternate classification?,B,D),0.16604887181555741,"Combined Steer Path (α=-0.45, N=10)",0,D,0.7151002883911133
LEAP__5_10315,What happens when the temperature of water changes from 10° Celsius to -10° Celsius?,C,C,0.02697554214306073,"Combined Steer Path (α=-0.02, N=10)",1,C,0.6686615943908691
Mercury_405873,Which statement best describes how the Internet has helped improve life for many people?,B,B,0.037226734385264956,"Combined Steer Path (α=-0.05, N=10)",1,B,0.6508357524871826
MCAS_2005_9_17,Five bowling balls are lined up touching one another on a smooth surface. Striking the first ball with a hammer makes the fifth ball move away from the group. The force of the hammer was transmitted through the line of balls as what type of wave?,C,C,0.058917472430116934,"Combined Steer Path (α=-0.12, N=10)",1,C,0.6383497714996338
MDSA_2008_4_19,"In October, the constellations Gemini and Orion appear in the sky after midnight. In January, Orion appears at sunset. At which time will Gemini most likely appear in January?",B,D,0.12013933150981097,"Combined Steer Path (α=-0.30, N=10)",0,D,0.6239776611328125
Mercury_SC_LBS10664,Which of the following is least likely to allow electricity to flow?,C,C,0.024336531958472556,"Combined Steer Path (α=-0.01, N=10)",1,C,0.5950524806976318
Mercury_LBS10151,Approximately 71 % of the Earth's surface is covered with water. The majority of this is salt water and is found in the oceans. Where is the majority of the Earth's fresh water found?,A,A,0.018376486055233194,Fast Path (Untouched),1,A,0.6268222332000732
Mercury_7043820,"When cold temperatures are produced in a chemical reaction, the reaction is known as",B,B,0.005277964107992996,Fast Path (Untouched),1,B,0.5983600616455078
Mercury_405464,Scientists count and record the population of a particular fish in a lake that is losing water each year. What are they most likely trying to understand?,A,A,0.047811575323271564,"Combined Steer Path (α=-0.08, N=10)",1,A,0.6324808597564697
Mercury_183033,A girl inherited the dominant trait of dimples but her sister did not because both parents had different,B,B,0.008356689000501148,Fast Path (Untouched),1,B,0.6096913814544678
MDSA_2012_8_6,A pharmaceutical company published experimental data showing that a new medication improved cholesterol levels in the people who participated in the study. Which professional most likely did not contribute to developing this medication?,C,D,0.07643859960492119,"Combined Steer Path (α=-0.17, N=10)",0,D,0.6160268783569336
Mercury_415093,Which of these chemical equations demonstrates the law of conservation of mass as it applies to the combustion of ethane?,D,A,0.03133232239495224,"Combined Steer Path (α=-0.03, N=10)",0,A,0.7140648365020752
Mercury_7264093,"Coal is a natural material, formed from ancient organic compounds. Which element is least likely to be found in a sample of coal?",C,C),0.07202426548145206,"Combined Steer Path (α=-0.16, N=10)",1,C,0.6849391460418701
MCAS_2004_8_14,"In the process of photosynthesis, green plants use energy from sunlight to make which product?",C,C,0.024268817732338903,"Combined Steer Path (α=-0.01, N=10)",1,C,0.6295967102050781
Mercury_404894,Which is a fact about penguins?,A,A,0.016425417000082182,Fast Path (Untouched),1,A,0.6276021003723145
Mercury_189053,Which property of water is essential for organisms to survive in freshwater ponds during the winter months?,D,B,0.017693817981060105,Fast Path (Untouched),0,B,0.6163842678070068
Mercury_175385,What happens to a wooden log when it is burned?,C,C,0.005130135864435952,Fast Path (Untouched),1,C,0.6038336753845215
Mercury_7263060,"Which theory of the origin of the Moon proposes that Earth's Moon formed by the same process that formed Mars, Jupiter, and Neptune?",D,D,0.016196325479295934,Fast Path (Untouched),1,D,0.6209769248962402
Mercury_7252088,Which action explains how a somatic cell mutation can harm an organism?,C,C,0.04722993140620882,"Combined Steer Path (α=-0.08, N=10)",1,C,0.6021008491516113
