id,question,answer_key,answer,risk_score,path_taken,is_correct,extracted_key,latency_seconds
Mercury_400758,Which of these groups contains only metric measurements?,C,C),0.03279442628885003,"Combined Steer Path (α=-0.04, N=10)",1,C,0.6269357204437256
Mercury_SC_406040,Dogs have some learned behaviors. Which is most likely a learned behavior in a dog?,D,C,0.027428940268901466,"Combined Steer Path (α=-0.02, N=10)",0,C,0.5857601165771484
NYSEDREGENTS_2008_4_25,What is the major source of energy for food chains?,C,C,0.00925313775086841,Fast Path (Untouched),1,C,0.6080760955810547
ACTAAP_2013_5_13,Which is the correct order of the planets from the Sun?,D,D,0.006737315642905754,Fast Path (Untouched),1,D,0.6646316051483154
MCAS_2009_5_6511,A student hears the sound of a bell. Which of the following carries the sound of the bell to the student?,D,D,0.037175592936942184,"Combined Steer Path (α=-0.05, N=10)",1,D,0.6167905330657959
VASoL_2007_5_30,A student made observations of four rock samples. Which of these observations most likely describes a sedimentary rock?,D,D,0.027314901182924626,"Combined Steer Path (α=-0.02, N=10)",1,D,0.596595048904419
MCAS_2006_5_21,Which of the following fasteners are best to use to fasten the sides of a wooden birdhouse?,C,C,0.008169482338238145,Fast Path (Untouched),1,C,0.589799165725708
Mercury_7026968,A student wants to estimate the number of dandelion plants growing in a field. He counts the number of plants in a 5 square meter section of the field. What other information should he obtain to make his estimate?,A,A,0.12705911997874236,"Combined Steer Path (α=-0.33, N=10)",1,A,0.6046128273010254
Mercury_175280,Which of the following was most likely the cause of the extinction of 60-100 species of native birds in Hawaii since the arrival of colonists?,A,A,0.014575502153706467,Fast Path (Untouched),1,A,0.5993788242340088
Mercury_7122500,Which of these will most likely result from small meteoroids entering the atmosphere of Earth?,B,B,0.021107791479740866,"Combined Steer Path (α=-0.00, N=10)",1,B,0.5964157581329346
Mercury_SC_402079,Which material is a good conductor of heat?,D,D,0.009046032026985432,Fast Path (Untouched),1,D,0.5662531852722168
MCAS_2012_5_3,Which of the following statements best describes a complex machine?,C,C,0.005554811537110168,Fast Path (Untouched),1,C,0.5816624164581299
Mercury_7271355,"Which of these is defined as ""the passage of genetic instructions from one generation to the next?""",B,B,0.008694591301471521,Fast Path (Untouched),1,B,0.5912442207336426
MCAS_2006_8_25,"Sal is looking at a map of Massachusetts. He has measured the distance, in inches, from Boston to Salem on the map. He wants to know how many actual miles the inches represent. What feature of the map should he look for?",B,B,0.11010855991485656,"Combined Steer Path (α=-0.27, N=10)",1,B,0.604945182800293
Mercury_7056735,What property of water best helps aquatic life survive in lakes during the winter?,C,A,0.0096952420618413,Fast Path (Untouched),0,A,0.581186056137085
MEA_2010_8_15-v1,Which device produces mechanical energy?,B,B,0.009020468907467763,Fast Path (Untouched),1,B,0.6358270645141602
Mercury_7146195,A research scientist writes a paper on the initial regrowth of a forest after a fire has damaged the entire ecosystem. Which title would be best for the paper?,D,D,0.041148130779169845,"Combined Steer Path (α=-0.06, N=10)",1,D,0.6538491249084473
VASoL_2007_5_12,Which of these best describes the relationship between Earth's layers?,A,A,0.011983120418034364,Fast Path (Untouched),1,A,0.6128454208374023
MCAS_2001_5_15,"In New England, there are noticeable patterns of seasonal change. Which information could you collect to BEST illustrate this change?",A,A,0.07991079166004636,"Combined Steer Path (α=-0.18, N=10)",1,A,0.5886693000793457
NCEOGA_2013_8_39,Which would best allow a species to survive environmental changes?,D,D,0.008031812368216274,Fast Path (Untouched),1,D,0.5693204402923584
MCAS_2004_5_32,Energy appears in many forms. What form of energy is lightning?,A,A,0.0026438928824432033,Fast Path (Untouched),1,A,0.5732665061950684
Mercury_415684,What is the effect of absorption of infrared light by human skin?,C,C,0.006311725518309954,Fast Path (Untouched),1,C,0.576387882232666
Mercury_7044240,Telescopes use lenses to observe distant objects such as stars. Which term best describes what happens when lenses bend and concentrate light?,D,D,0.026236024407427855,"Combined Steer Path (α=-0.02, N=10)",1,D,0.5939457416534424
Mercury_7093100,Some machines have been designed to perform complicated tasks which result from a demand for,B,B),0.010538406211478174,Fast Path (Untouched),1,B,0.636481523513794
Mercury_7248150,"At concentrations of 0.1-1 µg/ml colchicine, a natural plant product, can cause the mitotic arrest of dividing cells at metaphase through disrupting the spindle apparatus. Colchicine interferes with which of these cell functions during cell division?",A,A,0.04976611838789845,"Combined Steer Path (α=-0.09, N=10)",1,A,0.650824785232544
ACTAAP_2007_7_15,"Solids, liquids, and gases are all different states of which of the following?",B,B,0.028358056491297932,"Combined Steer Path (α=-0.02, N=10)",1,B,0.5824968814849854
TIMSS_2007_8_pg63,"In living organisms, the level of organization from least complex to most complex is",A,"A) cell, tissue, organ, organism",0.050754364025201705,"Combined Steer Path (α=-0.09, N=10)",1,A,1.0204887390136719
NYSEDREGENTS_2015_8_5,Which process is responsible for the growth and repair of human tissue?,3,3,0.00819265378306765,Fast Path (Untouched),0,,0.5958328247070312
Mercury_407053,Which of these are scientific classifications for galaxies in the universe?,C,C,0.031856550733712165,"Combined Steer Path (α=-0.03, N=10)",1,C,0.6130256652832031
MCAS_2010_8_12006,"The Appalachian Mountains, which extend from Canada to Alabama, were much taller in the past than they are today. Which of the following two processes are most responsible for the decrease in the height of the Appalachian Mountains?",A,A,0.03631645668727135,"Combined Steer Path (α=-0.05, N=10)",1,A,0.6420507431030273
Mercury_SC_407192,Which of these is most likely a result of using pesticides on farm crops?,C,C,0.015033630989434206,Fast Path (Untouched),1,C,0.5779702663421631
MCAS_2012_8_23648,Which of the following parts of the human body is most complex?,D,D,0.0049300718593611485,Fast Path (Untouched),1,D,0.5760595798492432
Mercury_406546,A plant that has traits identical to the parent plant provides evidence that the plant,B,B,0.0029713230650605434,Fast Path (Untouched),1,B,0.578305721282959
Mercury_7263095,The Sun transforms matter into energy through nuclear fusion. What can be inferred about the Sun from this fact?,A,A,0.02927708992486564,"Combined Steer Path (α=-0.03, N=10)",1,A,0.5976934432983398
Mercury_7228393,"In an experiment studying phototropism, students grew bean plants in labeled cardboard milk cartons. Afterward, the plants and soil were properly discarded. Which instruction line BEST conserves the remaining resources?",D,D,0.10035106565171314,"Combined Steer Path (α=-0.24, N=10)",1,D,0.6521837711334229
TIMSS_1995_8_P4,What happens when an animal hibernates?,E,E,0.0017945062155587587,Fast Path (Untouched),0,,0.581021785736084
AMP_2016_8_48,"In 1931, Barbara McClintock discovered that genes could change position on a chromosome. In corn plants, if a certain gene was moved next to the gene that controls kernel color, the kernels in an ear of corn were various colors. Which statement best supports McClintock's discovery?",A,C,0.1112857546878048,"Combined Steer Path (α=-0.28, N=10)",0,C,0.6570663452148438
MDSA_2011_5_35,Animal wastes contain bacteria that make organisms sick. These wastes are often washed into water supplies by storms. How might a pet owner prevent these bacteria from polluting water supplies?,C,C,0.018069944075412948,Fast Path (Untouched),1,C,0.5938749313354492
MCAS_2005_5_14,Which of the following properties best describes a material's ability to resist scratching?,D,D,0.012696399811194038,Fast Path (Untouched),1,D,0.571643590927124
Mercury_7228200,Ribosomes present in a particular cell are smaller than those found in plants. In which taxonomic group or groups could the cell be classified?,C,C,0.18185061972012495,"Combined Steer Path (α=-0.49, N=10)",1,C,0.5904996395111084
Mercury_7115290,"After a volcanic eruption, it takes a long time for large ecosystems to fully recover. Which statement best explains why the development takes so long?",C,C,0.06321386848934003,"Combined Steer Path (α=-0.13, N=10)",1,C,0.6334657669067383
Mercury_SC_400041,Which event takes about one year to complete?,C,C,0.011633261045415951,Fast Path (Untouched),1,C,0.6240835189819336
Mercury_416581,Which structural characteristic is present in a paramecium that is not present in an amoeba?,A,A,0.04475581400247102,"Combined Steer Path (α=-0.07, N=10)",1,A,0.6228816509246826
Mercury_178815,Which of the following describes diffraction?,C,C),0.003709919019681976,Fast Path (Untouched),1,C,0.6341283321380615
Mercury_7037275,How is the mass of an atom calculated?,B,B,0.0064201030103024715,Fast Path (Untouched),1,B,0.5819735527038574
MEAP_2005_8_1,Which of the following is most likely to disrupt the natural balance in an ecosystem?,A,A,0.016471616210955976,Fast Path (Untouched),1,A,0.5939226150512695
Mercury_SC_LBS10616,"Earth is tilted as it travels around the Sun. The tilt changes the amount of energy each area gets from the Sun, which makes some months of the year warmer than others. What are the four main temperature changes in a year called?",A,A,0.04546309422763013,"Combined Steer Path (α=-0.08, N=10)",1,A,0.5981349945068359
Mercury_7098053,"When the fuel in a gasoline engine is burned, the energy conversion is from",A,A,0.0210783091541208,"Combined Steer Path (α=-0.00, N=10)",1,A,0.5739290714263916
Mercury_400256,Which set of tools would be best to use for dissecting in a biology lab?,B,B,0.01548415119435349,Fast Path (Untouched),1,B,0.5932445526123047
MCAS_2004_9_21,"In the first step of making some ceramic cups, the following manufacturing process is used. Liquid clay is poured into a mold, allowed to solidify, then removed from the mold. What is the name of this manufacturing process?",A,A,0.08711968134450135,"Combined Steer Path (α=-0.20, N=10)",1,A,0.5953884124755859
VASoL_2007_5_38,A student sees many plants around a pond. The student can determine which plants are nonvascular by,A,B,0.046686781033776256,"Combined Steer Path (α=-0.08, N=10)",0,B,0.5934615135192871
NYSEDREGENTS_2012_8_9,"In living things, traits are passed on from one generation to the next by the transfer of",4,4,0.017398461891119658,Fast Path (Untouched),0,,0.5803694725036621
Mercury_7017885,The motion of atoms and molecules in a substance is,A,A,0.01889876570283972,Fast Path (Untouched),1,A,0.5776777267456055
Mercury_7217350,Which is the most important reason for scientists to publish their data and findings that result from a scientific investigation?,C,C,0.024472513512329364,"Combined Steer Path (α=-0.01, N=10)",1,C,0.653980016708374
ACTAAP_2007_7_33,What is one way to help slow down or stop the greenhouse effect?,D,D,0.006931133180755752,Fast Path (Untouched),1,D,0.6211287975311279
MDSA_2008_8_35,Biologists conduct investigations to learn about living organisms. Which method helps reduce bias during an investigation?,C,C),0.06179160067488628,"Combined Steer Path (α=-0.13, N=10)",1,C,0.6580924987792969
ACTAAP_2010_5_12,Which scientist would be most likely to study the changes in animal populations in nature?,C,C,0.023700617598763178,"Combined Steer Path (α=-0.01, N=10)",1,C,0.5825786590576172
Mercury_SC_402980,During which activity should a student wear goggles?,B,B,0.045000626929219814,"Combined Steer Path (α=-0.07, N=10)",1,B,0.5818018913269043
LEAP__7_10346,Which relationship is mutualistic?,B,B,0.019004955319654127,Fast Path (Untouched),1,B,0.5848860740661621
VASoL_2009_3_26,Which of these senses lets Dora know when a skunk has been close to her house?,C,C,0.04301852729384466,"Combined Steer Path (α=-0.07, N=10)",1,C,0.5864670276641846
Mercury_7083458,A cut to the skin is treated with antiseptic first to avoid,B,B,0.035623309106738964,"Combined Steer Path (α=-0.05, N=10)",1,B,0.5758705139160156
NCEOGA_2013_5_S2,Which device is used to determine the volume of a liquid?,B,B,0.011309453798944106,Fast Path (Untouched),1,B,0.5623703002929688
MCAS_2004_5_22,An earthworm was placed on top of a thick layer of moist topsoil in a pan. The pan was placed in a room with the lights on. How did the earthworm most likely respond to these conditions?,A,A,0.04953032243093134,"Combined Steer Path (α=-0.09, N=10)",1,A,0.6010067462921143
VASoL_2009_5_28,Which of the following do plants need to make their own food?,C,C,0.0220112613846301,"Combined Steer Path (α=-0.00, N=10)",1,C,0.5706264972686768
Mercury_7026898,"During a laboratory investigation, a student cracks a clean, empty Erlenmeyer flask. It does not break, but it can no longer be used. Where should the flask be placed?",C,C,0.09144358599303284,"Combined Steer Path (α=-0.22, N=10)",1,C,0.5946366786956787
Mercury_SC_401155,Which is a characteristic of both plants and animals?,A,A,0.020268972663166063,Fast Path (Untouched),1,A,0.5731370449066162
MCAS_2003_5_10,Drake has started a garden. What can Drake do to enrich the soil so that his plants will grow better?,D,D,0.026751583845370207,"Combined Steer Path (α=-0.02, N=10)",1,D,0.6450686454772949
Mercury_7174668,"When visiting the beach, Felicity observed that a breeze blew in from the ocean during the day and out toward the ocean at night. Which factor is most responsible for the direction of land and sea breezes in coastal regions?",B,B,0.06708258564345174,"Combined Steer Path (α=-0.14, N=10)",1,B,0.6890952587127686
MDSA_2008_5_23,Many natural resources are found in Maryland and the surrounding area. Some of these natural resources are renewable and some are nonrenewable. People use both kinds of resources in daily activities. Using natural resources often produces waste products. Which of these natural resources found in Maryland is nonrenewable?,A,A,0.043106785773411926,"Combined Steer Path (α=-0.07, N=10)",1,A,0.6059789657592773
ACTAAP_2014_5_13,Which is an example of a physical property of an object?,A,C,0.02241440612833155,"Combined Steer Path (α=-0.00, N=10)",0,C,0.5760040283203125
Mercury_416411,Which of the following contains most of the water on Earth?,A,A,0.0242350295495756,"Combined Steer Path (α=-0.01, N=10)",1,A,0.5664894580841064
LEAP_2006_4_10275,What is an energy change that takes place in a light bulb?,C,C,0.016471616210955976,Fast Path (Untouched),1,C,0.5788283348083496
VASoL_2009_5_24,Which type of storm causes the most flooding in areas located near an ocean coastline?,B,B,0.009791677454187665,Fast Path (Untouched),1,B,0.5945835113525391
TAKS_2009_5_29,Which two properties of a crayon will stay about the same after the crayon is melted?,C,C,0.049631247889581016,"Combined Steer Path (α=-0.09, N=10)",1,C,0.5892174243927002
Mercury_7068688,Topsoil is considered to be most fertile when it has a,C,C,0.012696399811194038,Fast Path (Untouched),1,C,0.5766856670379639
Mercury_190190,Which of the following has the greatest direct influence on movement of the lithosphere?,D,D,0.016869502402280176,Fast Path (Untouched),1,D,0.5885438919067383
NYSEDREGENTS_2012_4_6,Which metric units should be used to describe the mass of an object?,C,C,0.032523772812011145,"Combined Steer Path (α=-0.04, N=10)",1,C,0.5698838233947754
NAEP_2005_8_S11+3,"An unusual type of fossil clam is found in rock layers high in the Swiss Alps. The same type of fossil clam is also found in the Rocky Mountains of North America. From this, scientists conclude that",D,D,0.020268972663166063,Fast Path (Untouched),1,D,0.6556746959686279
NYSEDREGENTS_2010_4_17,Which two life processes occur in both plants and humans?,A,C,0.02562297601513567,"Combined Steer Path (α=-0.01, N=10)",0,C,0.5738224983215332
Mercury_7004778,Which particles make up the mass of an atom?,A,A,0.00946493979874612,Fast Path (Untouched),1,A,0.6170163154602051
Mercury_SC_408919,The first powerful telescopes were built during the early 1600s. Scientists at that time were able to learn more about which subject by using the telescope?,D,D,0.03133232239495224,"Combined Steer Path (α=-0.03, N=10)",1,D,0.6429479122161865
Mercury_7238910,"In a cell, a newly synthesized protein requires modification by the addition of a carbohydrate. Which structure will transport the protein from the site of synthesis to the site of modification?",B,C,0.026054249277180287,"Combined Steer Path (α=-0.02, N=10)",0,C,0.6169514656066895
Mercury_SC_400001,Which part of a dandelion plant takes in minerals and water?,C,C,0.0114702280912248,Fast Path (Untouched),1,C,0.5745608806610107
TIMSS_2003_4_pg87,"Minerals are used for making many things including jewelry, chalk, and concrete. Where do we get the minerals needed to make these things?",C,C,0.04249259030694605,"Combined Steer Path (α=-0.07, N=10)",1,C,0.5974798202514648
MCAS_2003_8_10,Which of the following correctly lists the organizational hierarchy of organisms from simplest to most complex?,B,B),0.023372467304816995,"Combined Steer Path (α=-0.01, N=10)",1,B,0.6512744426727295
Mercury_7017920,"To a person standing motionless on the Earth's surface on a day with no wind, in which direction would the rain appear to fall?",A,A,0.031030387553297217,"Combined Steer Path (α=-0.03, N=10)",1,A,0.6046173572540283
AKDE&ED_2012_8_4,A student wants to organize a group of animals into two categories based on observable external features. Which display will most appropriately show the two categories of animals?,C,C,0.04278401432754234,"Combined Steer Path (α=-0.07, N=10)",1,C,0.5942497253417969
NYSEDREGENTS_2010_8_39,"Compared to the particles in a hardened lava sample, the particles in a liquid lava sample",3,3,0.002920993128647007,Fast Path (Untouched),0,,0.587989091873169
Mercury_7007770,What two factors determine the location of an electron around the nucleus of the atom?,D,D,0.014596024590780618,Fast Path (Untouched),1,D,0.5899386405944824
Mercury_7143360,Some aquifers are composed of limestone and dolomite. Which process increases the open spaces of the aquifer formation?,D,D,0.059115705772815934,"Combined Steer Path (α=-0.12, N=10)",1,D,0.5880126953125
TIMSS_2011_4_pg14,"During freezing, melting, and boiling, water changes from one state to another state. Heat needs to be supplied for which of these to take place?",D,A,0.04349124107732058,"Combined Steer Path (α=-0.07, N=10)",0,A,0.5902864933013916
Mercury_7009818,Louis Pasteur's work in the nineteenth century on pasteurization greatly improved,A,A,0.022103661072256805,"Combined Steer Path (α=-0.00, N=10)",1,A,0.602008581161499
Mercury_7146108,Planets outside of our solar system have been detected. What suggested the presence of a planet outside of our solar system?,B,B,0.010553305256537896,Fast Path (Untouched),1,B,0.6414403915405273
VASoL_2008_5_34,"Students notice that in the fall leaves of sugar maple trees turn red, but the leaves of black oak trees turn brown. The students are making",A,D,0.2834229454336015,"Combined Steer Path (α=-0.80, N=10)",0,D,0.6478126049041748
Mercury_SC_413085,What is the result of the rapid shifting in Earth's surface?,B,B,0.011666141393236403,Fast Path (Untouched),1,B,0.5721104145050049
Mercury_7008260,Which is a possible consequence of global warming?,C,C,0.017994096213382375,Fast Path (Untouched),1,C,0.5781753063201904
Mercury_404107,"Which mineral is most likely to be found in all of the three major rock types known as metamorphic, igneous, and sedimentary?",B,B,0.05386803360519351,"Combined Steer Path (α=-0.10, N=10)",1,B,0.5902812480926514
Mercury_7080973,"While conducting an experiment on gravity, what will be needed to ensure the safety of students?",B,B,0.039140350569259415,"Combined Steer Path (α=-0.06, N=10)",1,B,0.5854277610778809
TIMSS_2011_8_pg50,Where did organisms live when they first appeared on Earth?,A,A,0.009931091889299052,Fast Path (Untouched),1,A,0.571303129196167
MEA_2014_8_2,Which statement describes an interaction between the hydrosphere and the atmosphere?,D,D,0.037226734385264956,"Combined Steer Path (α=-0.05, N=10)",1,D,0.5809721946716309
Mercury_7250285,"A population of tree-climbing lizard lives on one bank of a large river. The other bank of the river is a treeless prairie. During a flood, 40 lizards were transferred to the prairie side of the river. After 200 generations, this transferred population of lizard lost the ability to climb.Which mechanism is most likely responsible for this loss of function within the transferred population?",C,C,0.042901117752095326,"Combined Steer Path (α=-0.07, N=10)",1,C,0.6612584590911865
VASoL_2008_3_35,"A black bear eats many different things, including grasses, roots, and berries. It also eats insects, fish, and other small animals. Which of these BEST describes a black bear?",A,A,0.05361389900643315,"Combined Steer Path (α=-0.10, N=10)",1,A,0.5999162197113037
Mercury_7219118,The mineral quartz naturally forms in various colors. Which difference in quartz formation results in the different colors?,C,C,0.019058269325958214,Fast Path (Untouched),1,C,0.5901520252227783
NYSEDREGENTS_2012_4_7,"When a cup of water at room temperature is put in a freezer, the water's state of matter will change from",C,C,0.010100985125432919,Fast Path (Untouched),1,C,0.5950038433074951
TIMSS_2007_4_pg64,Which is the best source of vitamins and minerals?,A,A,0.008994977370876652,Fast Path (Untouched),1,A,0.6232039928436279
TIMSS_2011_4_pg15,Plants grow best in soils that are rich in which of the following?,D,D,0.029562485152507204,"Combined Steer Path (α=-0.03, N=10)",1,D,0.6248931884765625
Mercury_SC_405059,Gasoline is a nonrenewable energy resource used in most cars and trucks. Gasoline is made from which source?,A,A,0.029809254929470463,"Combined Steer Path (α=-0.03, N=10)",1,A,0.6414821147918701
Mercury_407530,"In their science classroom, Sam and Julia cross a heterozygous tall (Tt) pea plant with a homozygous short (tt) pea plant. What ratio represents the results Sam and Julia can expect?",B,B,0.04574274367555559,"Combined Steer Path (α=-0.08, N=10)",1,B,0.647040605545044
Mercury_7007928,Which factor determines whether precipitation will be in the form of rain or snow?,D,D,0.02530409053459051,"Combined Steer Path (α=-0.01, N=10)",1,D,0.5713546276092529
Mercury_SC_400529,Meadow voles are small mouse-like animals that eat plants and insects. Their niche in an ecosystem is a,A,B,0.012554007389413684,Fast Path (Untouched),0,B,0.5868747234344482
Mercury_SC_415001,When is the most energy transferred from the Sun to water in the water cycle?,B,B,0.008743956037590732,Fast Path (Untouched),1,B,0.5845587253570557
Mercury_7075215,Which body system is directly threatened when bacteria infect the lungs?,C,C,0.02194987146130226,"Combined Steer Path (α=-0.00, N=10)",1,C,0.5687205791473389
Mercury_402535,"Students are preparing to determine the boiling points of several aqueous solutions. In addition to proper lab attire, what devices or instruments will the students need to conduct this experiment?",B,B,0.0510302359878228,"Combined Steer Path (α=-0.09, N=10)",1,B,0.5963129997253418
Mercury_SC_LBS10946,"When both a dominant and recessive gene are present, which of the following is true?",A,A,0.02716356567468005,"Combined Steer Path (α=-0.02, N=10)",1,A,0.5886785984039307
NYSEDREGENTS_2013_4_14,Which activity is a good health habit?,B,B,0.020525741161941162,Fast Path (Untouched),1,B,0.575035810470581
Mercury_SC_400526,The water cycle includes which processes?,A,A,0.010583165892384352,Fast Path (Untouched),1,A,0.5799448490142822
NYSEDREGENTS_2015_4_10,"A student pours water into a cup and places the cup in a freezer. After many hours, the water will change from",C,C,0.027928478263943585,"Combined Steer Path (α=-0.02, N=10)",1,C,0.594590425491333
Mercury_7144498,Researchers are investigating whether dinosaurs were endothermic like birds. Which evidence from the fossil record could be effectively compared with modern day evidence to support this hypothesis?,A,A,0.016657694075999315,Fast Path (Untouched),1,A,0.6477203369140625
Mercury_SC_415469,What does a fire take away from a forest that squirrels need to survive?,B,B,0.025058744146774687,"Combined Steer Path (α=-0.01, N=10)",1,B,0.629755973815918
NCEOGA_2013_5_24,"After a rain, a puddle of water remains on a sidewalk. After a day of sunshine, the puddle is gone. Which process is most responsible for the disappearance of the puddle?",C,C,0.036920897282809284,"Combined Steer Path (α=-0.05, N=10)",1,C,0.6366050243377686
TIMSS_2003_4_pg8,"Humans interpret seeing, hearing, tasting, and smelling in the",A,A,0.021315300422116965,"Combined Steer Path (α=-0.00, N=10)",1,A,0.568382740020752
Mercury_416378,"Coral reefs are found in shallow tropical ocean waters. A coral reef is a diverse ecosystem that is supported by the photosynthesis of marine plants and the algae that live within the tissues of the coral. Given this information, when would the waters in a coral reef likely have the highest dissolved oxygen concentration?",B,B,0.04646486179583069,"Combined Steer Path (α=-0.08, N=10)",1,B,0.6425027847290039
NYSEDREGENTS_2010_8_17,Some one-celled organisms can reproduce by the process of,4,4,0.002386209002064845,Fast Path (Untouched),0,,0.5666732788085938
Mercury_7228078,The process of gene regulation directly impacts,C,C,0.01407158206709308,Fast Path (Untouched),1,C,0.5788047313690186
Mercury_SC_408746,Plants growing in a pond release a gas that fish need to survive. Which gas do the plants release that fish use?,D,D,0.016587673937472108,Fast Path (Untouched),1,D,0.5847494602203369
Mercury_417466,Which statement best explains why photosynthesis is the foundation of most food webs?,A,A,0.013263384873664694,Fast Path (Untouched),1,A,0.5786535739898682
Mercury_LBS10706,What kind of energy conversion occurs after a candle is lit?,D,D,0.008077444748092584,Fast Path (Untouched),1,D,0.5756626129150391
Mercury_187093,"A scientist puts more food than a lab rat can eat in each of 100 cages containing lab rats. She surveys the mass of food each rat eats in one day. To determine the difference between the largest and smallest masses of food eaten, she should find her data's",B,D,0.07917899379471009,"Combined Steer Path (α=-0.18, N=10)",0,D,0.6052262783050537
Mercury_409822,"Lichens grow on rocks and produce an acid that reacts with part of the rock, forming soil. Which best describes the action of lichens on the rocks?",C,C,0.036718349770703686,"Combined Steer Path (α=-0.05, N=10)",1,C,0.5947511196136475
MSA_2012_5_34,"Old, worn-out rubber tires are called scrap tires. Which way of disposing of scrap tires is best for the environment?",D,D,0.04739082118500662,"Combined Steer Path (α=-0.08, N=10)",1,D,0.590972900390625
Mercury_7013195,A stationary air mass over the Gulf of Mexico would typically be,B,B,0.026272527238311603,"Combined Steer Path (α=-0.02, N=10)",1,B,0.6129858493804932
MCAS_2015_8_6,Which of the following statements best describes the role of gravity in the formation of stars?,B,B,0.01689319944052676,Fast Path (Untouched),1,B,0.6331174373626709
NYSEDREGENTS_2008_8_33,Which process is an example of a physical change?,3,3,0.02029734643800407,Fast Path (Untouched),0,,0.592320442199707
Mercury_SC_415535,"If you place a thermometer into a glass of boiling water, what temperature should the thermometer read?",B,B,0.05228930567919923,"Combined Steer Path (α=-0.10, N=10)",1,B,0.5910744667053223
Mercury_415545,What chemical symbol represents the element copper?,D,D,0.018171562911001377,Fast Path (Untouched),1,D,0.5692954063415527
Mercury_7267838,Which of the following is most necessary for life to develop on another planet?,A,A,0.009046032026985432,Fast Path (Untouched),1,A,0.5763070583343506
Mercury_SC_400600,A student dissolves a spoonful of sugar in a glass of water and makes a,C,C,0.005997381601884193,Fast Path (Untouched),1,C,0.5873327255249023
Mercury_180863,Modern submarines have advanced atmosphere-control systems that enable submarine crews to stay below the surface of the ocean for months at a time. Which of the following also benefits from this technology?,D,B,0.0326137499312923,"Combined Steer Path (α=-0.04, N=10)",0,B,0.604285478591919
TIMSS_1995_8_I10,What is the BEST reason for including fruits and leafy vegetables in a healthy diet?,C,C,0.012413191846162519,Fast Path (Untouched),1,C,0.5869259834289551
Mercury_7165795,A teacher breaks a bar of pure copper into two different sized pieces. Which is the most likely difference between the two pieces?,A,A,0.04836714754732114,"Combined Steer Path (α=-0.08, N=10)",1,A,0.5825707912445068
Mercury_417472,How are dormancy and hibernation similar in animals?,B,B),0.01574753078166621,Fast Path (Untouched),1,B,0.6300539970397949
Mercury_7182158,"Parakeets are birds whose basic plumage color is green. However, parakeets exhibit a wide range of color both in the wild and in captivity. Which process is the source of the wide color variation observed in parakeet populations?",D,D,0.05275114215414888,"Combined Steer Path (α=-0.10, N=10)",1,D,0.5956785678863525
MCAS_1999_4_15,Needles on a cactus plant are actually leaves. This needle shape helps the plant survive by,B,B,0.053541497106850376,"Combined Steer Path (α=-0.10, N=10)",1,B,0.581012487411499
Mercury_SC_401211,"The esophagus, stomach, and small intestine are parts of which body system?",B,B,0.029685621469206065,"Combined Steer Path (α=-0.03, N=10)",1,B,0.6399097442626953
Mercury_SC_400663,"A large mammal lives in a cold, snowy environment. Which adaptation would best help the mammal survive in low temperatures?",A,A,0.017943704692324033,Fast Path (Untouched),1,A,0.6403045654296875
ACTAAP_2013_7_10,Which statement about gravity is written as a law?,C,C),0.04217421508998575,"Combined Steer Path (α=-0.07, N=10)",1,C,0.6919236183166504
Mercury_7263288,Turgor pressure in the cells of plant roots is strong enough to eventually crack the rocks in which they grow. What machine redirects force this way?,B,B,0.017743520421472737,Fast Path (Untouched),1,B,0.5892095565795898
Mercury_189105,A sunspot appears as a dark spot on the sun that is cooler than the surrounding area. On which region of the sun do sunspots occur?,D,D,0.017398461891119658,Fast Path (Untouched),1,D,0.5908100605010986
Mercury_184328,What information about stars can be learned by using a spectrometer?,A,A,0.006438344826449028,Fast Path (Untouched),1,A,0.5732007026672363
Mercury_SC_408628,"Marta and Roger are comparing how long it takes two different types of seeds to sprout. They plant both types of seeds in similar pots, place them in a sunny window, and water them daily. If they want to conduct their investigation correctly, which information is most important to record?",C,C,0.10941097015792928,"Combined Steer Path (α=-0.27, N=10)",1,C,0.6553149223327637
Mercury_7264040,Proteins are compounds formed in the cells of plants and animals. Which element is included in every protein molecule?,B,B,0.033619503525943235,"Combined Steer Path (α=-0.04, N=10)",1,B,0.5833942890167236
Mercury_7211505,Chloroplasts absorb light energy. The function of the chloroplast is to,A,A,0.006950816859030507,Fast Path (Untouched),1,A,0.5820145606994629
Mercury_7099225,Humans can do many things to impact the environment. Which of these is an example of how humans negatively impact the environment?,D,D,0.06470981140390433,"Combined Steer Path (α=-0.13, N=10)",1,D,0.5899953842163086
CSZ30179,A galaxy is best described as a cluster of,D,D,0.005763692859395082,Fast Path (Untouched),1,D,0.5723638534545898
NYSEDREGENTS_2013_4_7,"The hardness, odor, and taste of an object can all be",C,C,0.05134228773827793,"Combined Steer Path (α=-0.09, N=10)",1,C,0.5746376514434814
Mercury_405852,Students visit an aquarium and watch how an octopus behaves in its tank. Which behavior did the octopus most likely learn from its aquarium environment?,A,A,0.05848355055656434,"Combined Steer Path (α=-0.12, N=10)",1,A,0.5920596122741699
Mercury_SC_LBS10388,What is the green pigment that allows plants to change the Sun's energy into chemical energy?,B,B,0.005896097706331443,Fast Path (Untouched),1,B,0.6309149265289307
