id,question,answer_key,answer,is_correct,extracted_key,latency_seconds
Mercury_SC_414155,"Compost piles have many parts, such as leaves, moisture, vegetables, and microorganisms. Which part of a compost pile breaks down materials and adds nutrients to the soil?",D,D,1,D,0.35921645164489746
LEAP_2012_8_10442,Which statement best describes how birth and death rates compare in a population at carrying capacity?,C,A,0,A,0.33808231353759766
ACTAAP_2015_5_7,Which is the best example of an object with kinetic energy?,C,C,1,C,0.33226442337036133
NYSEDREGENTS_2008_8_28,Which statement would most likely be included in a news report about an approaching hurricane?,3,C,0,C,0.3376758098602295
MCAS_2013_8_29418,"Which of the following do water (H2O), rust (Fe2O3), and salt (NaCl) have in common?",D,D,1,D,0.3382999897003174
MCAS_2011_5_10,Which two forms of energy could best be used to increase the temperature of a sheet of copper?,A,A,1,A,0.332216739654541
MDSA_2009_4_24,"A leaf is covered in mud during a landslide. After one million years, this leaf will most likely be ___.",A,A,1,A,0.33480024337768555
Mercury_7212940,Two characteristics of the Nevada climate are low humidity and abundant sunshine. This combination of characteristics most likely results in,B,B,1,B,0.3325831890106201
Mercury_7043890,What happens to the water vapor in an air mass as it ascends?,B,B,1,B,0.324021577835083
Mercury_7012863,What is one of the major advantages of using hydroelectric power?,A,A,1,A,0.3303792476654053
Mercury_SC_414361,Which feature makes up most of the surface of Earth?,D,D,1,D,0.32648468017578125
Mercury_SC_LBS11012,A homeowner wants to use a renewable source of energy to heat the home. Which of these would be the best to use?,D,D,1,D,0.32665038108825684
Mercury_7037258,Which best describes the structure of an atom?,B,C,0,C,0.3577890396118164
Mercury_7221218,An ice cube melts on a hot summer day because the energy of the particles,B,B,1,B,0.36139726638793945
NYSEDREGENTS_2015_8_34,Which energy source is nonrenewable?,4,D),0,D,0.38181257247924805
Mercury_7044065,What is the MAJOR cause of acid rain?,D,D,1,D,0.33118438720703125
ACTAAP_2013_7_14,Sodium chloride is formed when sodium and chlorine chemically combine. Which term best describes sodium chloride?,D,D,1,D,0.32824087142944336
MCAS_2005_8_27,"In producing an automobile, which of the 27 following is the best use of a robot?",A,A,1,A,0.33357739448547363
Mercury_406786,"Scientists from around the world would most likely meet at a conference held in Paris, France, to",B,B,1,B,0.33837270736694336
NYSEDREGENTS_2008_8_26,Studies of earthquake waves have helped scientists determine the,1,1,0,,0.3326287269592285
Mercury_7250268,"Which function requires the muscular, skeletal, and nervous systems to work together?",A,A,1,A,0.3311922550201416
MCAS_2000_4_21,"If your hands are cold, you can warm them by rubbing them together. The heat energy that you produce is caused by",C,C,1,C,0.3276956081390381
Mercury_SC_405838,A scientist is watching birds from far away. Which object is the scientist most likely using to watch the birds?,B,B,1,B,0.32926464080810547
VASoL_2010_5_18,Photosynthesis occurs in which of these organisms?,A,A,1,A,0.3236062526702881
Mercury_7270270,A serotinous cone is a seed enclosure that requires intense heat to open. When would a population of trees most benefit from having serotinous cones?,C,C,1,C,0.3327322006225586
Mercury_7220833,Which of these had the greatest impact on the current shape of Nevada's basin and range landscape?,C,C,1,C,0.36982226371765137
NYSEDREGENTS_2012_4_23,Trees start as seeds and grow into mature trees that produce more seeds. This pattern represents a,B,B,1,B,0.3627207279205322
Mercury_7001208,The width of a pencil lead is most accurately measured in,C,C,1,C,0.32985448837280273
Mercury_410598,"Roberto is sliding down a plastic slide on the playground. After he reaches the ground, he feels a small electric shock when he touches a piece of metal. What has been built up on his body that causes the shock?",B,B,1,B,0.33843564987182617
Mercury_SC_413532,Which of these is an example of a new substance being formed?,A,C,0,C,0.3308231830596924
Mercury_SC_405496,Rock layers with sand-sized particles were most likely deposited by,A,B,0,B,0.32335472106933594
MCAS_2012_8_23645,Leather basketballs are made for indoor use on smooth surfaces. Rubber basketballs are made for use on many different surfaces. Which of the following properties of rubber makes it better than leather for use on many different surfaces?,A,A,1,A,0.3400413990020752
LEAP_2005_4_10266,Why do the Sun and Moon appear to move across the sky?,B,B),1,B,0.390397310256958
NYSEDREGENTS_2015_8_2,"A student viewing a cell with a microscope observes a cell wall, a cell membrane, and a nucleus. The presence of these structures indicates that the student is looking at a cell from a",2,3,0,,0.33055710792541504
Mercury_7201163,"The bacterium Brucella abortus causes fever in humans. Biologists studying this bacterium found that when exposed to light, the bacterium becomes more virulent. How can this change in virulence most likely be described?",C,C,1,C,0.3369917869567871
Mercury_SC_405495,The freezing and expanding of water in the cracks of rocks is a form of,A,A,1,A,0.3261880874633789
Mercury_7077525,The electromagnetic spectrum is described as a,C,C,1,C,0.33177709579467773
Mercury_7200148,It took Stephen 12 seconds to run across a grass field. Which additional information does he need in order to calculate his acceleration during the run?,D,D,1,D,0.33838915824890137
TAKS_2009_5_20,One example of a trait passed from a parent plant to its offspring is ___.,C,C,1,C,0.36400842666625977
Mercury_SC_416135,Which two are functions of flowers?,A,A,1,A,0.37602949142456055
Mercury_7126613,Insulin is a chemical that is released by the endocrine system to increase the absorption of glucose by the body's cells. After which activity would insulin levels in a healthy body increase?,D,D,1,D,0.3412320613861084
TIMSS_2007_8_pg57,"In a deep valley on Earth, a person shouting will hear an echo as the sound is reflected back off the surrounding mountains. In a similar valley on the Moon, no echo will be heard. This is because",C,C),1,C,0.439777135848999
MCAS_2000_8_17,Scientists classify matter into various groups. Which group is typically described by the characteristics listed below? • usually solid at room temperature • can be bent or changed in shape without breaking • show a shiny luster when scratched or polished,A,A,1,A,0.3367033004760742
MEA_2016_8_20,In which form is most of the energy released from gasoline when burned by an automobile?,A,A,1,A,0.33034658432006836
LEAP_2002_8_10387,"In an ecosystem, which list of organisms is in the correct order from producer to top-level consumer?",C,C),1,C,0.3938009738922119
Mercury_SC_LBS10042,Which process passes genetic information from plants to their offspring?,B,B,1,B,0.32816171646118164
MCAS_1998_4_7,7. What is the cause of most earthquakes?,D,D,1,D,0.32987141609191895
Mercury_7154228,"In an ocean ecosystem, dead organisms such as fish and plankton sink to the bottom of the ocean. Which organisms break down and recycle the dead organisms?",B,B,1,B,0.33287858963012695
Mercury_SC_415071,Screech owls nest in holes in trees. They eat mice and crickets. Where would a screech owl most likely live?,B,B,1,B,0.3319735527038574
ACTAAP_2007_7_27,What is the liquid layer of Earth that lies beneath the mantle?,B,B,1,B,0.33092546463012695
Mercury_SC_401120,Which tool is best used to observe a soil sample?,C,C,1,C,0.3280801773071289
Mercury_7201758,Some individuals are unable to digest the lactose found in the milk of cows. The digestive systems of these individuals most likely lack which?,C,C,1,C,0.3672957420349121
Mercury_7222863,"When light reflects off certain crystals in the atmosphere, effects called halos appear. Which substance in the atmosphere forms these crystals?",D,D,1,D,0.3654470443725586
Mercury_7110303,Binary stars orbit around the center of mass of the two stars. What causes the stars to remain together?,A,A,1,A,0.3367018699645996
Mercury_SC_400603,An electrical component that has a continuous path for electrons to flow is called,A,A,1,A,0.32987093925476074
Mercury_7220518,Which trait is common in gases that contribute to Earth's greenhouse effect?,A,A,1,A,0.33121228218078613
Mercury_SC_400187,Which process turns a large rock into a pile of smaller stones?,D,D,1,D,0.32695913314819336
Mercury_7210105,A student records the temperature in the schoolyard every day for a month. Which is the best way to present the temperature data so each day can be compared?,D,D,1,D,0.32765769958496094
Mercury_7132370,Soil will pack down over time which decreases the ability of the soil to hold water. Which animals would best help the soil hold water?,A,A,1,A,0.33942461013793945
Mercury_SC_401225,"When zinc and copper are melted together, brass is formed. Brass is an example of",D,D,1,D,0.3321983814239502
Mercury_7018463,Which characteristic of sound makes it possible for bats to fly in the dark without hitting any objects?,B,B,1,B,0.33343076705932617
Mercury_7014035,A scientist observes that both birds and snakes in the same ecosystem depend on the same mouse species as a food source. The relationship between the birds and the snakes is an example of,C,A,0,A,0.3328545093536377
Mercury_7236320,Which statement describes a characteristic of a gas that has a significant effect on the climates of both Earth and Venus?,C,C,1,C,0.33457469940185547
MCAS_2011_8_17683,A student prepared the following list of characteristics about a cellular organelle. present in animal cells present in plant cells helps make energy available to the cell Which of the following cellular structures is the student describing?,C,C,1,C,0.3334500789642334
MCAS_2003_8_12,Which of the following parts of a car belongs to its control system?,C,C,1,C,0.34981346130371094
Mercury_SC_406885,Hector's class is counting the number of ducks in a pond. Hector counts a different number than the rest of the class. Which of the following actions should Hector most likely perform?,A,D,0,D,0.37169790267944336
Mercury_SC_415489,Which term describes the path the Moon travels around Earth?,C,C,1,C,0.3249092102050781
Mercury_400347,A 20-N force acts on a 5-kg object at rest. How fast will the object accelerate on a frictionless surface?,A,A,1,A,0.3338303565979004
CSZ20334,Gravity is responsible for the ___.,A,B,0,B,0.3278946876525879
Mercury_7027265,Use of nuclear fuel would most likely reduce human contributions to which environmental problem?,D,D,1,D,0.3307313919067383
MEA_2014_5_8,Constellations are patterns of objects seen in the night sky from Earth. How are the objects in constellations like the Sun?,A,A,1,A,0.3380239009857178
VASoL_2009_5_12,What kind of energy do all moving objects have?,C,C,1,C,0.3307492733001709
Mercury_401246,Which is a force that keeps Earth in orbit around the Sun?,B,B,1,B,0.3230276107788086
Mercury_SC_400214,A student in science class finds an unlabeled bottle containing a liquid. For safety purposes the student should,A,A,1,A,0.3357062339782715
MDSA_2011_4_5,Some objects are attracted by magnets. Which object is attracted by a magnet?,A,A,1,A,0.32610392570495605
Mercury_7040933,What is the MAJOR reason Earth has seasons?,B,B,1,B,0.3287360668182373
MDSA_2012_8_36,"Use the information below to answer the question. The human body is composed of different systems made of specialized cells, tissues, and organs. Each of these structures has a specific function that aids in the survival of the human species. What is the primary function of the excretory system?",C,C,1,C,0.3437023162841797
Mercury_7242900,"When a small group of organisms colonizes a new habitat, the population may be genetically different from the parent population due to differences in allele frequencies. The process responsible for this is",C,C,1,C,0.36156773567199707
Mercury_7090930,Land subsidence (ground level dropping) is most likely an indication that,D,D,1,D,0.3595871925354004
AKDE&ED_2008_8_39,A scientific explanation should include a demonstration of the relationships between,C,C),1,C,0.3889620304107666
Mercury_7034773,One unique characteristic of water is that its specific heat,C,C),1,C,0.3866868019104004
NCEOGA_2013_5_18,How would the woodpecker population in a forest area most likely be affected if a housing development is built in that area?,C,C,1,C,0.34412670135498047
Mercury_SC_LBS10588,Plants that have stems that store water and no leaves would most likely live in a,C,C,1,C,0.3280632495880127
OHAT_2008_5_26,Which motion causes the pattern of day and night on Earth?,A,A,1,A,0.32944536209106445
Mercury_SC_LBS10611,Which of these best describes a fossil?,C,C,1,C,0.33065271377563477
Mercury_401583,"A model of an atom includes red marbles for electrons, green marbles for protons, and blue marbles for neutrons. All marbles have a radius of 2 cm. How could the model be changed to represent more properties of an atom?",A,D,0,D,0.38267016410827637
Mercury_7200585,Cells perform many different processes that an organism needs to survive and grow. Which is the main function of the process of cellular respiration?,B,B,1,B,0.33405089378356934
Mercury_7188510,During cellular respiration glucose molecules undergo a series of reactions. This process results in the formation of up to 38 molecules of high-energy ATP per each molecule of glucose. Which is the source of the energy stored in these ATP molecules?,B,B,1,B,0.3822622299194336
MCAS_2015_5_11,What form of energy makes a compass needle point north?,D,D,1,D,0.3256642818450928
NYSEDREGENTS_2015_8_6,The primary role of the endocrine system is to,1,1,0,,0.3732435703277588
Mercury_7135853,Classification of galaxies is based on which characteristic?,B,B,1,B,0.3500707149505615
Mercury_7001278,Which instrument would be best for measuring the volume of a pebble?,D,D,1,D,0.33769917488098145
MCAS_2005_8_20,How many different elements are in the 20 compound sodium carbonate (Na2CO3)?,B,B,1,B,0.3300175666809082
Mercury_7068950,Which of the following is composed of many cells?,D,C,0,C,0.3293282985687256
Mercury_7025025,In the rock cycle an igneous rock forms from,A,B,0,B,0.3271369934082031
Mercury_7222320,"The rover Spirit is a robotic probe that NASA has placed on Mars. The gravitational attraction of Mars is approximately 62% less than that of Earth. Compared to its measurements on Earth, on Mars the probe has",D,D,1,D,0.3362393379211426
MCAS_2006_9_29,"Fertilizers can enable farmers to grow the same crop in a field for several years in a row. Farmers who use less fertilizer often rotate their crops by planting the crop one year and legumes, such as beans and clover, the following year. Fertilizer use and crop rotation with legumes both increase the availability of which of the following nutrients in soil?",B,B,1,B,0.3822634220123291
Mercury_SC_408426,"A black bear's diet includes nuts, berries, honey, insects, and fish. Black bears are",C,C,1,C,0.33059048652648926
Mercury_SC_405197,Scientists study fossils to learn about extinct plants and animals. Which of these is the best example of a fossil?,A,A,1,A,0.33300113677978516
VASoL_2008_5_25,A bicyclist rides on a flat road and then stops pedaling but does not apply the brakes. The bicycle stops because of ___.,B,B,1,B,0.3276197910308838
Mercury_SC_400021,Which is the best way to help protect the environment?,C,C),1,C,0.39125752449035645
LEAP_2008_4_10286,Choose the investigation that would best answer the question: Does the length of a string change how fast a pendulum swings?,A,A,1,A,0.33980417251586914
Mercury_184240,Which event below involves a constructive force?,B,C,0,C,0.35863828659057617
MCAS_2003_5_20,What causes day and night on Earth?,A,A,1,A,0.380465030670166
Mercury_7219520,A birdwatcher wants to identify an eastern bluebird. What feature of a bird should the birdwatcher evaluate first to identify an eastern bluebird?,C,C,1,C,0.33829474449157715
VASoL_2011_5_34,Which layer of Earth is the thinnest?,B,B,1,B,0.32684850692749023
Mercury_SC_405510,Which statement describes the formation of a delta?,D,D,1,D,0.33146047592163086
Mercury_SC_416175,Which is an effect of regular exercise?,D,D,1,D,0.324540376663208
Mercury_SC_409272,Some sea grasses grow near a group of palm trees on a sandy shore. Which best describes the role of both the palm trees and sea grasses?,C,C,1,C,0.3378181457519531
TAKS_2009_8_29,"Some students measure the mass of a small pile of leaves before and after the leaves decompose. Each time the students measure the mass, they place a container with the decomposing leaves on a balance. Before recording the mass of the leaves, the students must do which of the following?",A,A,1,A,0.38674116134643555
TIMSS_2003_8_pg18,One of the main causes of acid rain is,C,C,1,C,0.3297262191772461
NAEP_2009_4_S7+6,"A thermometer shows that the outside air temperature is colder than the temperature at which water turns to ice. However, ice on the sidewalk melts. What probably caused this?",D,D,1,D,0.3405184745788574
NYSEDREGENTS_2012_4_10,At approximately which time of day is the Sun at the highest point in the sky to an observer in New York State?,B,B,1,B,0.33278512954711914
Mercury_400758,Which of these groups contains only metric measurements?,C,C,1,C,0.3384261131286621
Mercury_SC_406040,Dogs have some learned behaviors. Which is most likely a learned behavior in a dog?,D,C,0,C,0.33680248260498047
NYSEDREGENTS_2008_4_25,What is the major source of energy for food chains?,C,C,1,C,0.3530251979827881
ACTAAP_2013_5_13,Which is the correct order of the planets from the Sun?,D,D,1,D,0.4121887683868408
MCAS_2009_5_6511,A student hears the sound of a bell. Which of the following carries the sound of the bell to the student?,D,D,1,D,0.33089160919189453
VASoL_2007_5_30,A student made observations of four rock samples. Which of these observations most likely describes a sedimentary rock?,D,D,1,D,0.3445851802825928
MCAS_2006_5_21,Which of the following fasteners are best to use to fasten the sides of a wooden birdhouse?,C,C,1,C,0.328779935836792
Mercury_7026968,A student wants to estimate the number of dandelion plants growing in a field. He counts the number of plants in a 5 square meter section of the field. What other information should he obtain to make his estimate?,A,A,1,A,0.3390190601348877
Mercury_175280,Which of the following was most likely the cause of the extinction of 60-100 species of native birds in Hawaii since the arrival of colonists?,A,A,1,A,0.3321535587310791
Mercury_7122500,Which of these will most likely result from small meteoroids entering the atmosphere of Earth?,B,B,1,B,0.33330321311950684
Mercury_SC_402079,Which material is a good conductor of heat?,D,D,1,D,0.3260056972503662
MCAS_2012_5_3,Which of the following statements best describes a complex machine?,C,C,1,C,0.3326432704925537
Mercury_7271355,"Which of these is defined as ""the passage of genetic instructions from one generation to the next?""",B,B,1,B,0.329730749130249
MCAS_2006_8_25,"Sal is looking at a map of Massachusetts. He has measured the distance, in inches, from Boston to Salem on the map. He wants to know how many actual miles the inches represent. What feature of the map should he look for?",B,B,1,B,0.3363969326019287
Mercury_7056735,What property of water best helps aquatic life survive in lakes during the winter?,C,A,0,A,0.3356640338897705
MEA_2010_8_15-v1,Which device produces mechanical energy?,B,B,1,B,0.34984755516052246
Mercury_7146195,A research scientist writes a paper on the initial regrowth of a forest after a fire has damaged the entire ecosystem. Which title would be best for the paper?,D,D,1,D,0.3699984550476074
VASoL_2007_5_12,Which of these best describes the relationship between Earth's layers?,A,A,1,A,0.3446524143218994
MCAS_2001_5_15,"In New England, there are noticeable patterns of seasonal change. Which information could you collect to BEST illustrate this change?",A,A,1,A,0.3357417583465576
NCEOGA_2013_8_39,Which would best allow a species to survive environmental changes?,D,D,1,D,0.3329010009765625
MCAS_2004_5_32,Energy appears in many forms. What form of energy is lightning?,A,A,1,A,0.3249244689941406
Mercury_415684,What is the effect of absorption of infrared light by human skin?,C,C,1,C,0.33914971351623535
Mercury_7044240,Telescopes use lenses to observe distant objects such as stars. Which term best describes what happens when lenses bend and concentrate light?,D,D,1,D,0.3317756652832031
Mercury_7093100,Some machines have been designed to perform complicated tasks which result from a demand for,B,B),1,B,0.39444494247436523
Mercury_7248150,"At concentrations of 0.1-1 µg/ml colchicine, a natural plant product, can cause the mitotic arrest of dividing cells at metaphase through disrupting the spindle apparatus. Colchicine interferes with which of these cell functions during cell division?",A,A,1,A,0.38390207290649414
ACTAAP_2007_7_15,"Solids, liquids, and gases are all different states of which of the following?",B,B,1,B,0.33098292350769043
TIMSS_2007_8_pg63,"In living organisms, the level of organization from least complex to most complex is",A,A,1,A,0.3333094120025635
NYSEDREGENTS_2015_8_5,Which process is responsible for the growth and repair of human tissue?,3,3,0,,0.38457298278808594
Mercury_407053,Which of these are scientific classifications for galaxies in the universe?,C,C,1,C,0.375765323638916
MCAS_2010_8_12006,"The Appalachian Mountains, which extend from Canada to Alabama, were much taller in the past than they are today. Which of the following two processes are most responsible for the decrease in the height of the Appalachian Mountains?",A,A,1,A,0.34267663955688477
Mercury_SC_407192,Which of these is most likely a result of using pesticides on farm crops?,C,C,1,C,0.328977108001709
MCAS_2012_8_23648,Which of the following parts of the human body is most complex?,D,D,1,D,0.32721543312072754
Mercury_406546,A plant that has traits identical to the parent plant provides evidence that the plant,B,B,1,B,0.3315458297729492
Mercury_7263095,The Sun transforms matter into energy through nuclear fusion. What can be inferred about the Sun from this fact?,A,A,1,A,0.33309054374694824
Mercury_7228393,"In an experiment studying phototropism, students grew bean plants in labeled cardboard milk cartons. Afterward, the plants and soil were properly discarded. Which instruction line BEST conserves the remaining resources?",D,D,1,D,0.38768792152404785
TIMSS_1995_8_P4,What happens when an animal hibernates?,E,E,0,,0.3391103744506836
AMP_2016_8_48,"In 1931, Barbara McClintock discovered that genes could change position on a chromosome. In corn plants, if a certain gene was moved next to the gene that controls kernel color, the kernels in an ear of corn were various colors. Which statement best supports McClintock's discovery?",A,C,0,C,0.3925187587738037
MDSA_2011_5_35,Animal wastes contain bacteria that make organisms sick. These wastes are often washed into water supplies by storms. How might a pet owner prevent these bacteria from polluting water supplies?,C,C,1,C,0.34197282791137695
MCAS_2005_5_14,Which of the following properties best describes a material's ability to resist scratching?,D,D,1,D,0.3285501003265381
Mercury_7228200,Ribosomes present in a particular cell are smaller than those found in plants. In which taxonomic group or groups could the cell be classified?,C,C,1,C,0.334716796875
Mercury_7115290,"After a volcanic eruption, it takes a long time for large ecosystems to fully recover. Which statement best explains why the development takes so long?",C,C,1,C,0.35309553146362305
Mercury_SC_400041,Which event takes about one year to complete?,C,C,1,C,0.370574951171875
Mercury_416581,Which structural characteristic is present in a paramecium that is not present in an amoeba?,A,A,1,A,0.33356213569641113
Mercury_178815,Which of the following describes diffraction?,C,C),1,C,0.39512109756469727
Mercury_7037275,How is the mass of an atom calculated?,B,B,1,B,0.3387417793273926
MEAP_2005_8_1,Which of the following is most likely to disrupt the natural balance in an ecosystem?,A,A,1,A,0.3342592716217041
Mercury_SC_LBS10616,"Earth is tilted as it travels around the Sun. The tilt changes the amount of energy each area gets from the Sun, which makes some months of the year warmer than others. What are the four main temperature changes in a year called?",A,A,1,A,0.33455419540405273
Mercury_7098053,"When the fuel in a gasoline engine is burned, the energy conversion is from",A,A,1,A,0.3341407775878906
Mercury_400256,Which set of tools would be best to use for dissecting in a biology lab?,B,B,1,B,0.3405642509460449
MCAS_2004_9_21,"In the first step of making some ceramic cups, the following manufacturing process is used. Liquid clay is poured into a mold, allowed to solidify, then removed from the mold. What is the name of this manufacturing process?",A,A,1,A,0.33555006980895996
VASoL_2007_5_38,A student sees many plants around a pond. The student can determine which plants are nonvascular by,A,B,0,B,0.33739352226257324
NYSEDREGENTS_2012_8_9,"In living things, traits are passed on from one generation to the next by the transfer of",4,4,0,,0.3311309814453125
Mercury_7017885,The motion of atoms and molecules in a substance is,A,A,1,A,0.33218812942504883
Mercury_7217350,Which is the most important reason for scientists to publish their data and findings that result from a scientific investigation?,C,C,1,C,0.36089634895324707
ACTAAP_2007_7_33,What is one way to help slow down or stop the greenhouse effect?,D,D,1,D,0.37921953201293945
MDSA_2008_8_35,Biologists conduct investigations to learn about living organisms. Which method helps reduce bias during an investigation?,C,C,1,C,0.3419046401977539
ACTAAP_2010_5_12,Which scientist would be most likely to study the changes in animal populations in nature?,C,C,1,C,0.3275582790374756
Mercury_SC_402980,During which activity should a student wear goggles?,B,B,1,B,0.32892537117004395
LEAP__7_10346,Which relationship is mutualistic?,B,B,1,B,0.34250521659851074
VASoL_2009_3_26,Which of these senses lets Dora know when a skunk has been close to her house?,C,C,1,C,0.3327047824859619
Mercury_7083458,A cut to the skin is treated with antiseptic first to avoid,B,B,1,B,0.33412790298461914
NCEOGA_2013_5_S2,Which device is used to determine the volume of a liquid?,B,B,1,B,0.3236348628997803
MCAS_2004_5_22,An earthworm was placed on top of a thick layer of moist topsoil in a pan. The pan was placed in a room with the lights on. How did the earthworm most likely respond to these conditions?,A,A,1,A,0.3414778709411621
VASoL_2009_5_28,Which of the following do plants need to make their own food?,C,C,1,C,0.32446908950805664
Mercury_7026898,"During a laboratory investigation, a student cracks a clean, empty Erlenmeyer flask. It does not break, but it can no longer be used. Where should the flask be placed?",C,C,1,C,0.33286404609680176
Mercury_SC_401155,Which is a characteristic of both plants and animals?,A,A,1,A,0.3475337028503418
MCAS_2003_5_10,Drake has started a garden. What can Drake do to enrich the soil so that his plants will grow better?,D,D,1,D,0.3567957878112793
Mercury_7174668,"When visiting the beach, Felicity observed that a breeze blew in from the ocean during the day and out toward the ocean at night. Which factor is most responsible for the direction of land and sea breezes in coastal regions?",B,B,1,B,0.39078187942504883
MDSA_2008_5_23,Many natural resources are found in Maryland and the surrounding area. Some of these natural resources are renewable and some are nonrenewable. People use both kinds of resources in daily activities. Using natural resources often produces waste products. Which of these natural resources found in Maryland is nonrenewable?,A,A,1,A,0.3378431797027588
ACTAAP_2014_5_13,Which is an example of a physical property of an object?,A,C,0,C,0.3333861827850342
Mercury_416411,Which of the following contains most of the water on Earth?,A,A,1,A,0.32989931106567383
LEAP_2006_4_10275,What is an energy change that takes place in a light bulb?,C,C,1,C,0.33014917373657227
VASoL_2009_5_24,Which type of storm causes the most flooding in areas located near an ocean coastline?,B,B,1,B,0.3281700611114502
TAKS_2009_5_29,Which two properties of a crayon will stay about the same after the crayon is melted?,C,C,1,C,0.33225393295288086
Mercury_7068688,Topsoil is considered to be most fertile when it has a,C,C,1,C,0.3299734592437744
Mercury_190190,Which of the following has the greatest direct influence on movement of the lithosphere?,D,D,1,D,0.3284118175506592
NYSEDREGENTS_2012_4_6,Which metric units should be used to describe the mass of an object?,C,C,1,C,0.3295266628265381
NAEP_2005_8_S11+3,"An unusual type of fossil clam is found in rock layers high in the Swiss Alps. The same type of fossil clam is also found in the Rocky Mountains of North America. From this, scientists conclude that",D,D,1,D,0.3907625675201416
NYSEDREGENTS_2010_4_17,Which two life processes occur in both plants and humans?,A,C,0,C,0.36432671546936035
Mercury_7004778,Which particles make up the mass of an atom?,A,A,1,A,0.3634817600250244
Mercury_SC_408919,The first powerful telescopes were built during the early 1600s. Scientists at that time were able to learn more about which subject by using the telescope?,D,D,1,D,0.35571813583374023
Mercury_7238910,"In a cell, a newly synthesized protein requires modification by the addition of a carbohydrate. Which structure will transport the protein from the site of synthesis to the site of modification?",B,C,0,C,0.33431291580200195
Mercury_SC_400001,Which part of a dandelion plant takes in minerals and water?,C,C,1,C,0.326793909072876
TIMSS_2003_4_pg87,"Minerals are used for making many things including jewelry, chalk, and concrete. Where do we get the minerals needed to make these things?",C,C,1,C,0.32971835136413574
MCAS_2003_8_10,Which of the following correctly lists the organizational hierarchy of organisms from simplest to most complex?,B,B),1,B,0.3930671215057373
Mercury_7017920,"To a person standing motionless on the Earth's surface on a day with no wind, in which direction would the rain appear to fall?",A,A,1,A,0.33737874031066895
AKDE&ED_2012_8_4,A student wants to organize a group of animals into two categories based on observable external features. Which display will most appropriately show the two categories of animals?,C,C,1,C,0.3302881717681885
NYSEDREGENTS_2010_8_39,"Compared to the particles in a hardened lava sample, the particles in a liquid lava sample",3,3,0,,0.33271002769470215
Mercury_7007770,What two factors determine the location of an electron around the nucleus of the atom?,D,D,1,D,0.3381333351135254
Mercury_7143360,Some aquifers are composed of limestone and dolomite. Which process increases the open spaces of the aquifer formation?,D,D,1,D,0.33906078338623047
TIMSS_2011_4_pg14,"During freezing, melting, and boiling, water changes from one state to another state. Heat needs to be supplied for which of these to take place?",D,A,0,A,0.34154462814331055
Mercury_7009818,Louis Pasteur's work in the nineteenth century on pasteurization greatly improved,A,A,1,A,0.36179184913635254
Mercury_7146108,Planets outside of our solar system have been detected. What suggested the presence of a planet outside of our solar system?,B,B,1,B,0.3680574893951416
VASoL_2008_5_34,"Students notice that in the fall leaves of sugar maple trees turn red, but the leaves of black oak trees turn brown. The students are making",A,D,0,D,0.335174560546875
Mercury_SC_413085,What is the result of the rapid shifting in Earth's surface?,B,B,1,B,0.33303022384643555
Mercury_7008260,Which is a possible consequence of global warming?,C,C,1,C,0.33292555809020996
Mercury_404107,"Which mineral is most likely to be found in all of the three major rock types known as metamorphic, igneous, and sedimentary?",B,B,1,B,0.33090686798095703
Mercury_7080973,"While conducting an experiment on gravity, what will be needed to ensure the safety of students?",B,B,1,B,0.3354527950286865
TIMSS_2011_8_pg50,Where did organisms live when they first appeared on Earth?,A,A,1,A,0.33213162422180176
MEA_2014_8_2,Which statement describes an interaction between the hydrosphere and the atmosphere?,D,D,1,D,0.3367466926574707
Mercury_7250285,"A population of tree-climbing lizard lives on one bank of a large river. The other bank of the river is a treeless prairie. During a flood, 40 lizards were transferred to the prairie side of the river. After 200 generations, this transferred population of lizard lost the ability to climb.Which mechanism is most likely responsible for this loss of function within the transferred population?",C,C,1,C,0.3850891590118408
VASoL_2008_3_35,"A black bear eats many different things, including grasses, roots, and berries. It also eats insects, fish, and other small animals. Which of these BEST describes a black bear?",A,A,1,A,0.33976101875305176
Mercury_7219118,The mineral quartz naturally forms in various colors. Which difference in quartz formation results in the different colors?,C,C,1,C,0.33472657203674316
NYSEDREGENTS_2012_4_7,"When a cup of water at room temperature is put in a freezer, the water's state of matter will change from",C,C,1,C,0.3305675983428955
TIMSS_2007_4_pg64,Which is the best source of vitamins and minerals?,A,A,1,A,0.3520359992980957
TIMSS_2011_4_pg15,Plants grow best in soils that are rich in which of the following?,D,D,1,D,0.35739612579345703
Mercury_SC_405059,Gasoline is a nonrenewable energy resource used in most cars and trucks. Gasoline is made from which source?,A,A,1,A,0.33202695846557617
Mercury_407530,"In their science classroom, Sam and Julia cross a heterozygous tall (Tt) pea plant with a homozygous short (tt) pea plant. What ratio represents the results Sam and Julia can expect?",B,B,1,B,0.38347578048706055
Mercury_7007928,Which factor determines whether precipitation will be in the form of rain or snow?,D,D,1,D,0.327319860458374
Mercury_SC_400529,Meadow voles are small mouse-like animals that eat plants and insects. Their niche in an ecosystem is a,A,B,0,B,0.3309664726257324
Mercury_SC_415001,When is the most energy transferred from the Sun to water in the water cycle?,B,B,1,B,0.33403992652893066
Mercury_7075215,Which body system is directly threatened when bacteria infect the lungs?,C,C,1,C,0.33786869049072266
